filename,target,speaker_id,gender,age,country
baje_c7e0483100584d51a499e667d8e70ae8.wav,baje,ES_01,male,20-60,Venezuela
caso_f0469c1b0f0a467c871fc47064463c3d.wav,caso,ES_02,male,20-60,Guatemala
checo_dff4eb29b2d440f59986918cc24d53a7.wav,checo,ES_03,male,20-60,Mexico
Chema_102805e60d29491ba49afdfb7556053d.wav,chema,ES_04,male,20-60,Poland
chola_97e0a1d4422e40d2831cfe6d02e98fdd.wav,chola,ES_05,male,20-60,Venezuela
chupi_b819c986dd6f4c7ca601513e53b568b5.wav,chupi,ES_02,male,20-60,Guatemala
cura_4a2f344232904acf831d0c0105d4ec31.wav,cura,ES_06,male,20-60,Venezuela
cuno_40ba169c01f644e9aed907a827f7e360.wav,cuño,ES_05,male,20-60,Venezuela
debe_f7c3f34a12a24f479f5ee1fce443eed5.wav,debe,ES_07,male,20-60,Venezuela
denso_6d730625635e4a50a473b3fb7cb52363.wav,denso,ES_08,male,20-60,Colombia
duna_2b431662cfe5471c8d6f362bf8ea86e8.wav,duna,ES_03,male,20-60,Mexico
faro_2fa39f37d0814bb79dfa3de097f49a68.wav,faro,ES_04,male,20-60,Poland
fila_96493dc7bcfe4cae85617f7a7e1abc4d.wav,fila,ES_09,male,20-60,Costa Rica
fuente_bbda9baf4d704c6bbc897873468d946c.wav,fuente,ES_04,male,20-60,Poland
haya_ce5b5cf3dcff407499982115d096b57a.wav,haya,ES_06,male,20-60,Venezuela
leyes_cce68abe913c46daae10154b0e5d284c.wav,leyes,ES_04,male,20-60,Poland
ligue_5d23fdebc55947c8acc4473b8cd0d42e.wav,ligue,ES_10,male,20-60,Mexico
lobo_2270e41e54cf4543aae4a864f14d4ee5.wav,lobo,ES_11,male,20-60,Spain
Lugo_fe525bbb31914ae39bacacea52ce327a.wav,lugo,ES_12,male,20-60,Venezuela
mago_4f5d6b88b2c2466a840b4a70c7dd840a.wav,mago,ES_08,male,20-60,Colombia
mayo_caadad1ad0534f2495870223b12512a9.wav,mayo,ES_13,male,20-60,Venezuela
meta_42fb462049af47c68b92446ecf81c97b.wav,meta,ES_14,male,20-60,Panama
mudo_5f174e59bd004107ae5212f8744f8c9a.wav,mudo,ES_15,male,20-60,Costa Rica
nino_6f91305a9d19475eb197d887e17824eb.wav,niño,ES_06,male,20-60,Venezuela
ocho_576d29e809b448858f556fa37c5ec9b1.wav,ocho,ES_02,male,20-60,Guatemala
paga_66f6afe0babf4f459feca12e1a3bc4ee.wav,paga,ES_03,male,20-60,Mexico
papa_8be777129e0a45d2a399bbb35d3bb8c0.wav,papa,ES_14,male,20-60,Panama
paso_7ce2714dc951470582c8c5733ed5eeac.wav,paso,ES_04,male,20-60,Poland
pecho_ce7d3c8f1ace4f3baed55b9c2cc47190.wav,pecho,ES_08,male,20-60,Colombia
peto_72ccef8541614aed8d7f3600593ce78b.wav,peto,ES_08,male,20-60,Colombia
pila_09fe8ad4bd1146e383ee339e5cac33c7.wav,pila,ES_03,male,20-60,Mexico
pobre_4e0578edb32d4a32b722ba380be59cac.wav,pobre,ES_15,male,20-60,Costa Rica
poro_2a2a7d2947e444659fa8af5afe66bb20.wav,poro,ES_05,male,20-60,Venezuela
priva_d27682c8c94a48d8bfbedb6a8acc77c2.wav,priva,ES_06,male,20-60,Venezuela
puerca_97bb5b49397a4e69a2b58bdb6526dbda.wav,puerca,ES_02,male,20-60,Guatemala
queso_b1f7e44c23f249cc9c8f9fadbefde19d.wav,queso,ES_07,male,20-60,Venezuela
rama_9f35dd18ada84e51bce3b9f4c56ea82c.wav,rama,ES_15,male,20-60,Costa Rica
redes_11c2a62ff8614d7d81253cf9cd281065.wav,redes,ES_02,male,20-60,Guatemala
seco_54cfe15829784694970dd5c47e140c5b.wav,seco,ES_16,male,20-60,Ecuador
subo_016df63c286245de9455888169c1dec1.wav,subo,ES_08,male,20-60,Colombia
sumo_deb49470e58b4b019ea55cc2cb527474.wav,sumo,ES_02,male,20-60,Guatemala
suyo_966bdbb113f24d26ade612c128192783.wav,suyo,ES_04,male,20-60,Poland
tardo_07e759901de4475ba3157e7583a1b574.wav,tardo,ES_02,male,20-60,Guatemala
techo_4262fdf6a85f43b9b25a9482e20c349d.wav,techo,ES_04,male,20-60,Poland
tierna_28f29aff355f4d52a2123ec5a9476f94.wav,tierna,ES_08,male,20-60,Colombia
tono_adf6076457df4dfcbca2bdfffd902fa2.wav,tono,ES_14,male,20-60,Panama
torso_90716d45ec55435aac17b0989c4e0e14.wav,torso,ES_04,male,20-60,Poland
trama_2946529106cc4798bf5d6a3492963045.wav,trama,ES_14,male,20-60,Panama
tuna_fcc1ef9525a24edeb203f99fc1092a34.wav,tuna,ES_14,male,20-60,Panama
vague_87cf75ddb4764d4eaa6407e7e9fad888.wav,vague,ES_06,male,20-60,Venezuela
yapa_9ff1bfd065664fc199c75068525e5e8a.wav,yapa,ES_08,male,20-60,Colombia
yodo_91ca27d57c4c46d3a35258af86c3835d.wav,yodo,ES_05,male,20-60,Venezuela
yoyo_9778cf903b714f8db7f9c3d2582fca2f.wav,yoyo,ES_15,male,20-60,Costa Rica
bana_18f5523ae48a48bc8823e8657c250c0f.wav,baña,ES_17,female,20-60,Colombia
chapa_7596a3ce40e24a8db1c4b78fcdd06d51.wav,chapa,ES_18,female,20-60,Venezuela
chelo_425feb3b49044624b582e7d66f7b8a30.wav,chelo,ES_18,female,20-60,Venezuela
chino_aa342839ba0f4f0ba69e1fa885495900.wav,chino,ES_19,female,20-60,Colombia
chupe_dc346e249c454e5dafd109c406a432d1.wav,chupe,ES_20,female,20-60,Venezuela
cobre_9ef2bd807d1b4a7e91c77eaa6a8f5b17.wav,cobre,ES_21,female,20-60,Argentina
cuyo_6160a6e3226848b2bad6305ca3baa292.wav,cuyo,ES_22,female,20-60,Colombia
dardo_cc9181032e93448a8ae5cb3641b35715.wav,dardo,ES_23,female,20-60,Venezuela
deme_ddfc98f8e2014d56a191ec568d82fed4.wav,deme,ES_24,female,20-60,Colombia
dorso_38e00498f36a48e994a83fe4cfa46d4e.wav,dorso,ES_25,female,20-60,Dominican Republic
dia_f82ef7a40d31465493ab46244fca3f8c.wav,día,ES_23,female,20-60,Venezuela
feto_4177a37b6ce84561adfc9c39df8ed993.wav,feto,ES_25,female,20-60,Dominican Republic
foco_ce2f48818347458ab208d1ad59d1bb4e.wav,foco,ES_26,female,20-60,Venezuela
hada_67bdea4f227c4a2ca0b83860b2e89e4a.wav,hada,ES_27,female,20-60,Colombia
hielo_f2fb3d0e54914546a53032bf119de66b.wav,hielo,ES_28,female,20-60,Guatemala
lenes_d7bbea53a12c4efea5327a335c1de83c.wav,leñes,ES_29,female,20-60,Colombia
lije_fd757f436c2a49c1806acbcee625108e.wav,lije,ES_27,female,20-60,Colombia
lomo_f8da902d757b4fe69743db07395ab25c.wav,lomo,ES_30,female,20-60,Argentina
lujo_a9683d2d9d3a4a70ab5d676302160f69.wav,lujo,ES_22,female,20-60,Colombia
majo_86b6601c1b3b42178168511995819bc8.wav,majo,ES_25,female,20-60,Dominican Republic
mano_139c6a5db060468ab3ab2915c47f30b7.wav,maño,ES_23,female,20-60,Venezuela
Mino_34f7870788d94f40846b008d8cdc7164.wav,miño,ES_25,female,20-60,Dominican Republic
neta_bd94fd2d1f1548a8a03ccbf1c4b9bc74.wav,neta,ES_27,female,20-60,Colombia
nudo_17916d299f4a45059a3fe06f02bdf369.wav,nudo,ES_27,female,20-60,Colombia
oso_390bb8a74f694041af09da7122527a5b.wav,oso,ES_29,female,20-60,Colombia
paja_00dd518da6ac4c13b09a4ef313431a48.wav,paja,ES_27,female,20-60,Colombia
paro_d1763bca1d9b43f283097674fe1b6ad1.wav,paro,ES_23,female,20-60,Venezuela
pata_cc6efc9a2dbd4038be9d5cf0f9c8ef8c.wav,pata,ES_27,female,20-60,Colombia
peso_c156534f925e4b72baa0143edd070021.wav,peso,ES_23,female,20-60,Venezuela
pierna_8b4bad74d44e4ac2a4786e9c491da7ea.wav,pierna,ES_23,female,20-60,Venezuela
pitar_71672511f6d84da1a845c52680b819b0.wav,pitar,ES_31,female,20-60,Colombia
poco_790903c12e11429483cb3fd71551b7c9.wav,poco,ES_30,female,20-60,Argentina
prima_a7e54852c5424b3a92650805c6a2fccc.wav,prima,ES_32,female,20-60,Estonia
puente_8f475b05b58c4636aec6e7b323180783.wav,puente,ES_26,female,20-60,Venezuela
pura_08047ecc0784475fa2217dbe641c88b0.wav,pura,ES_27,female,20-60,Colombia
quitar_4a228b83d1a547a1aefdad9197c4b0e8.wav,quitar,ES_26,female,20-60,Venezuela
rana_619c4279905140c9b1f43080366a398b.wav,rana,ES_28,female,20-60,Guatemala
reyes_d8ba8208b1604bc8827fd49c12fc3e45.wav,reyes,ES_23,female,20-60,Venezuela
sino_29d019bf4b174d2d97d766ca8171de95.wav,sino,ES_25,female,20-60,Dominican Republic
sudo_4500e3a5b4e54277a38fc42365dbc98e.wav,sudo,ES_26,female,20-60,Venezuela
supe_11948747c7aa4f1a83cabfe1f4f2336a.wav,supe,ES_25,female,20-60,Dominican Republic
tacha_133a96beadba47b19e1696f0e39c777d.wav,tacha,ES_29,female,20-60,Colombia
tasa_fa23d2d2b5f14fb49fafab60c7326c6b.wav,tasa,ES_23,female,20-60,Venezuela
tenso_a35d804eed6146848b16acd58e13a0b3.wav,tenso,ES_23,female,20-60,Venezuela
tomo_f2cb63fd35e348d5a1ce442c25191423.wav,tomo,ES_27,female,20-60,Colombia
toro_233c4db9887942beb89ba5bae0a5afa4.wav,toro,ES_29,female,20-60,Colombia
traba_d93c51cd425b4571a664e2e1cb16be70.wav,traba,ES_33,female,20-60,Spain
tuerca_96bce807394c4f2a8a018a8eb078bbca.wav,tuerca,ES_28,female,20-60,Guatemala
tia_acd0c1b8aa1d4b5d89431c0c3231063d.wav,tía,ES_23,female,20-60,Venezuela
vaya_34874aedf55e4fd6b715637cc34690df.wav,vaya,ES_28,female,20-60,Guatemala
yema_573e735c935f46e8869ad87d996aaed9.wav,yema,ES_22,female,20-60,Colombia
yola_918e29a26512446f8a2ce9e02a570dc6.wav,yola,ES_27,female,20-60,Colombia
yupi_8099912fa1094c83925a6a7df12e1b24.wav,yupi,ES_23,female,20-60,Venezuela
baje_e4606493333248d0b61921f2df32169a.wav,baje,ES_22,female,20-60,Colombia
caso_3f4088bb46334363992bb68392dfaa27.wav,caso,ES_28,female,20-60,Guatemala
checo_25f522c0ed954420b3459235327bae77.wav,checo,ES_28,female,20-60,Guatemala
Chema_86844f63df0b47bd837a71f9a04f9c4d.wav,chema,ES_28,female,20-60,Guatemala
chola_09a73daf7627457ca92d5045d464e96f.wav,chola,ES_29,female,20-60,Colombia
chupi_b01d35fd084c428f81817018d6fb4bf9.wav,chupi,ES_26,female,20-60,Venezuela
cura_5449dc62bdae4e1192c3d50bd5a659b4.wav,cura,ES_33,female,20-60,Spain
cuno_182071b22c6544c4969afb07bef52f74.wav,cuño,ES_27,female,20-60,Colombia
debe_06031e1d62a4447789677d7609d78631.wav,debe,ES_23,female,20-60,Venezuela
denso_37bed612f29c4a7baae8d9112dfda36c.wav,denso,ES_25,female,20-60,Dominican Republic
duna_35a2418cb74d4204a91db1bd9837b847.wav,duna,ES_26,female,20-60,Venezuela
faro_c3215b8b6afa471892a9e28fadb5f358.wav,faro,ES_28,female,20-60,Guatemala
fila_315559be633945ff9fe9f345b2227205.wav,fila,ES_28,female,20-60,Guatemala
fuente_e4af892c931e49e8aef2ea4b59cb6f6f.wav,fuente,ES_26,female,20-60,Venezuela
haya_a5cd6029c4b0418b9e04bcc13779eae0.wav,haya,ES_25,female,20-60,Dominican Republic
leyes_3bb36421572143429b5e3f8a50ffea79.wav,leyes,ES_25,female,20-60,Dominican Republic
ligue_19bb431cfb4249e8aa09a13cffe4a91b.wav,ligue,ES_25,female,20-60,Dominican Republic
lobo_b48c4efa7aca439b80f9199810fb63fa.wav,lobo,ES_23,female,20-60,Venezuela
Lugo_2dfd9b71c1ff427faa4980cc4d7f72ac.wav,lugo,ES_27,female,20-60,Colombia
mago_07d5d0117f304f0987cd0d4150393f77.wav,mago,ES_34,female,20-60,Venezuela
mayo_1eaddf8fe7ea480caa5135e35581fa26.wav,mayo,ES_28,female,20-60,Guatemala
meta_46e3abee2c33436f82e4d4f4360b0411.wav,meta,ES_26,female,20-60,Venezuela
mudo_3cf157646ae547d7b6ee49310fca62b3.wav,mudo,ES_22,female,20-60,Colombia
nino_75d46e8112ac41df84aa020b049eba51.wav,niño,ES_30,female,20-60,Argentina
ocho_abe05a634a4147b7ba27191164e4e705.wav,ocho,ES_29,female,20-60,Colombia
paga_4ce3d930ca114c6d9e75e69742b4f7d9.wav,paga,ES_25,female,20-60,Dominican Republic
papa_b7d0b54d770e4cbeb950ceee4109da0c.wav,papa,ES_28,female,20-60,Guatemala
paso_057d41f7ed0b48168379ee8883c5f088.wav,paso,ES_29,female,20-60,Colombia
pecho_04f0923ed42b47b5b9430fd503ce5082.wav,pecho,ES_29,female,20-60,Colombia
peto_2fa7479968d14834b52eb781fa4ad26d.wav,peto,ES_22,female,20-60,Colombia
pila_e2f73eca92bc4298aa9841801730f9ad.wav,pila,ES_26,female,20-60,Venezuela
pobre_e46b24773df94b83a7d55f30c3b46fc5.wav,pobre,ES_27,female,20-60,Colombia
poro_ecf3d8c3ad9d47ed8721fc373cc63f2a.wav,poro,ES_27,female,20-60,Colombia
priva_45c0aac6043f424fbf148d0b477b96ce.wav,priva,ES_25,female,20-60,Dominican Republic
puerca_1066c56d1489459dbe0c21a4813d6da5.wav,puerca,ES_22,female,20-60,Colombia
queso_65f50d3fc83d42b8b676f04612300cb8.wav,queso,ES_29,female,20-60,Colombia
rama_d62ccc38bd994620910553bba73fca64.wav,rama,ES_28,female,20-60,Guatemala
redes_322fab29863048feaf533f8860b7d831.wav,redes,ES_31,female,20-60,Colombia
seco_052eb719fa134d7eb9a08219ccc7e307.wav,seco,ES_25,female,20-60,Dominican Republic
subo_23eb9d00c1024befb29a8e41068de03f.wav,subo,ES_29,female,20-60,Colombia
sumo_7c36a250491b48a4aeea46ed36cfc989.wav,sumo,ES_23,female,20-60,Venezuela
suyo_bc1502f762594d43b9ed6f9a98c82b18.wav,suyo,ES_23,female,20-60,Venezuela
tardo_22264c1baba14c8aaed163b37df00517.wav,tardo,ES_25,female,20-60,Dominican Republic
techo_4439655291474ed585ffd8869922e9bc.wav,techo,ES_29,female,20-60,Colombia
tierna_a3386b54d2004fdcbe324dc8d7621b60.wav,tierna,ES_33,female,20-60,Spain
tono_842b48b6779b4ba991c0d03dbbba4d23.wav,tono,ES_27,female,20-60,Colombia
torso_16e616941efb406d88ee135b3b1f2d9b.wav,torso,ES_23,female,20-60,Venezuela
trama_d0052ad7087e425da497c1fce24c27ff.wav,trama,ES_29,female,20-60,Colombia
tuna_3cd9a1d52dce49afaa8a1748d7c6db42.wav,tuna,ES_25,female,20-60,Dominican Republic
vague_4f6769ecc6e64a86bb5667bd11626be0.wav,vague,ES_24,female,20-60,Colombia
yapa_22bb8446a248404fa2c04249eb602aca.wav,yapa,ES_31,female,20-60,Colombia
yodo_c08f92639d0a431ba25e2b4b41429f5c.wav,yodo,ES_22,female,20-60,Colombia
yoyo_fbd2829ba84944c3ae2ca3c2b5b4b4b1.wav,yoyo,ES_28,female,20-60,Guatemala
bana_a4670e5d3d7a4e9fa405054a6f450a29.wav,baña,ES_35,male,20-60,Poland
chapa_b403eec146e7496c8c6d05887f596a2d.wav,chapa,ES_36,male,20-60,Panama
chelo_71f7527a6bf7440eaaf8213b249ea449.wav,chelo,ES_35,male,20-60,Poland
chino_74007d2155fe4656b2a070ab55864fb8.wav,chino,ES_02,male,20-60,Guatemala
chupe_b89277c3858b43eab07f0e08e4379cbc.wav,chupe,ES_14,male,20-60,Panama
cobre_215cb168a7b64b329d4705bc151f4ee6.wav,cobre,ES_02,male,20-60,Guatemala
cuyo_c6cd1828f2df43bf9697ccea610eecf1.wav,cuyo,ES_02,male,20-60,Guatemala
dardo_d0e6a29e6e064d269d6601c2574e61da.wav,dardo,ES_08,male,20-60,Colombia
deme_6e6cdac29fc247fe9210e0e55d6584db.wav,deme,ES_14,male,20-60,Panama
dorso_4290c4d37d1647c69b69da9d23a86dea.wav,dorso,ES_07,male,20-60,Venezuela
dia_3b213edb3c2f46e785726c93afce532e.wav,día,ES_02,male,20-60,Guatemala
feto_b2378236862549349a1dc293617fbe82.wav,feto,ES_04,male,20-60,Poland
foco_416e997ec9aa498f96e4706589748fb2.wav,foco,ES_37,male,20-60,Colombia
hada_03f93e3c99864af1bb6b8f5cf6fb79cb.wav,hada,ES_08,male,20-60,Colombia
hielo_6fd43a17e7ca452aadf4925029f95871.wav,hielo,ES_07,male,20-60,Venezuela
lenes_6f3a5a03ae844c2c8942e4417ee7c25b.wav,leñes,ES_04,male,20-60,Poland
lije_8660ea2600f04445be91d795227717ae.wav,lije,ES_04,male,20-60,Poland
lomo_5a7c7da7e19442e580669e81ef546dfa.wav,lomo,ES_11,male,20-60,Spain
lujo_e4608140bdd74afd88543e6ca27c74f2.wav,lujo,ES_06,male,20-60,Venezuela
majo_644c0d1f35d146cba35ebc5dc1d83237.wav,majo,ES_03,male,20-60,Mexico
mano_64b97e6bd4cd437b8c885c2122900c26.wav,maño,ES_03,male,20-60,Mexico
Mino_368ce9aa40d3462d8160b021c354a654.wav,miño,ES_06,male,20-60,Venezuela
neta_c1af9fd5b9584e90bcca0e870be0bcf7.wav,neta,ES_03,male,20-60,Mexico
nudo_e5f5a566ea664085a6855e7685cfe0a4.wav,nudo,ES_38,male,20-60,Argentina
oso_956d0e4f43464bd08b09a4cdb8cbbb73.wav,oso,ES_08,male,20-60,Colombia
paja_2546c00895514fba96353db874167da7.wav,paja,ES_03,male,20-60,Mexico
paro_9a7ef7df5eab48c394d6691b2eafff4a.wav,paro,ES_15,male,20-60,Costa Rica
pata_82682e95f4c947aeb4ca9756e16bce58.wav,pata,ES_03,male,20-60,Mexico
peso_79f089ed78b7421184e456b7af48aa39.wav,peso,ES_07,male,20-60,Venezuela
pierna_f864a6145ecb4c93a74bcbcc880b399b.wav,pierna,ES_04,male,20-60,Poland
pitar_c38ad3a9cf8445e7a7407d67325d2b2c.wav,pitar,ES_15,male,20-60,Costa Rica
poco_d3d0444c80074fb48b9cebb18290e8b0.wav,poco,ES_05,male,20-60,Venezuela
prima_1c5ae5d8a2104f0ca19b2626ea2b99b7.wav,prima,ES_06,male,20-60,Venezuela
puente_d49a7eeda3304c1bade454a545ea3e89.wav,puente,ES_14,male,20-60,Panama
pura_3087489bffd64ca38cbad5d1ae71ab46.wav,pura,ES_02,male,20-60,Guatemala
quitar_74d04c511dca43a1b4dac816d7fa1d7d.wav,quitar,ES_02,male,20-60,Guatemala
rana_25811a39515f496ea2e8c8a31ac5c79c.wav,rana,ES_02,male,20-60,Guatemala
reyes_3f4e569cb33249b9b7c9efd2ff1bf649.wav,reyes,ES_04,male,20-60,Poland
sino_302c11fd5dd84d1e973c8411a4118a2f.wav,sino,ES_07,male,20-60,Venezuela
sudo_cbcaf7b67b914b6c9f280b0bca7d3dd1.wav,sudo,ES_04,male,20-60,Poland
supe_df661c6abefa40779ff9b0c00efb6c9f.wav,supe,ES_07,male,20-60,Venezuela
tacha_a2630a940aa543018b391e420dc7d792.wav,tacha,ES_02,male,20-60,Guatemala
tasa_3138eab8c2de4655b861b32708d05abc.wav,tasa,ES_07,male,20-60,Venezuela
tenso_8e4054c616064a38a7e84f680a8f6010.wav,tenso,ES_09,male,20-60,Costa Rica
tomo_dcac2068f45f4d08a00321cc1e66591e.wav,tomo,ES_15,male,20-60,Costa Rica
toro_279d7968415e4d82b51b33af514ab029.wav,toro,ES_14,male,20-60,Panama
traba_9888a760238c4677afd701a2a5c0e24a.wav,traba,ES_02,male,20-60,Guatemala
tuerca_5fedeecdbbe6465593d24fab99c9d4fa.wav,tuerca,ES_02,male,20-60,Guatemala
tia_5c0156fb957149759c9ed27c0ca6cf83.wav,tía,ES_02,male,20-60,Guatemala
vaya_b6ddd1c8e86a4fb5b6d5d6dd96b7e7d7.wav,vaya,ES_05,male,20-60,Venezuela
yema_ca08a973e25d4d2cb0220a7b6197f5e0.wav,yema,ES_03,male,20-60,Mexico
yola_ec0a6040aad04b1bac5324506570d8ab.wav,yola,ES_05,male,20-60,Venezuela
yupi_5cd8f29461f34eefa014e5dbd42d7200.wav,yupi,ES_06,male,20-60,Venezuela
