filename,target,speaker_id,gender,age,country
baje_d75261fc44a8446b99e668f07dd7603e.wav,baje,ES_39,male,20-60,Costa Rica
caso_9aee5b7495e3498583e801988221e67f.wav,caso,ES_40,male,20-60,Venezuela
checo_8d5bffa2329d4a66bd7c79e04a12a1dc.wav,checo,ES_35,male,20-60,Poland
Chema_b24f1a2c8ecb41ec828aa6765ced5fc2.wav,chema,ES_39,male,20-60,Costa Rica
chola_31a7534120de448c8ab3d48f3e43a6b9.wav,chola,ES_02,male,20-60,Guatemala
chupi_cdc25d24706247489c72c44d468c27b2.wav,chupi,ES_04,male,20-60,Poland
cura_b2a1011af7834e52beba0049504756ba.wav,cura,ES_14,male,20-60,Panama
cuno_d3d49cd0b63a4bbbaa633f63aa533bb7.wav,cuño,ES_41,male,20-60,Guatemala
debe_7b5be605fceb41fdb6f64079cd0ef079.wav,debe,ES_02,male,20-60,Guatemala
denso_1ff7dddeab684ae9aeccca70a7a425a7.wav,denso,ES_04,male,20-60,Poland
duna_903b4b6f133040bfb59375f45abffe01.wav,duna,ES_06,male,20-60,Venezuela
faro_87b7ce9368904c6ea148b633ffe520a7.wav,faro,ES_09,male,20-60,Costa Rica
fila_33450083345f4368abb30370c4da218d.wav,fila,ES_04,male,20-60,Poland
fuente_bfcf1f54d7d64a6285de01b5868ffaea.wav,fuente,ES_02,male,20-60,Guatemala
haya_246598e63ab64cc7919b503c020d2fa1.wav,haya,ES_09,male,20-60,Costa Rica
leyes_97707f6b54d74e4c8d6f63f0227406d9.wav,leyes,ES_06,male,20-60,Venezuela
ligue_57f249bd0362448ba16174e3903bd123.wav,ligue,ES_08,male,20-60,Colombia
lobo_43290f369c55487f9ce701a0f1b90189.wav,lobo,ES_06,male,20-60,Venezuela
Lugo_2d89ae428bb24167b7550d189a8db4fb.wav,lugo,ES_42,male,20-60,Venezuela
mago_4eaa72a10c5447fbb5d7f2e9d07991fd.wav,mago,ES_04,male,20-60,Poland
mayo_80a2b38bea90428f915e5705d7ea3789.wav,mayo,ES_06,male,20-60,Venezuela
meta_a5436e1e6b5f4359ac5405c8fa780a56.wav,meta,ES_05,male,20-60,Venezuela
mudo_2c751a84ac2344b9adef6f4ff4c6c2bd.wav,mudo,ES_03,male,20-60,Mexico
nino_4aab0055d8b94051af1c4ac0c528876f.wav,niño,ES_05,male,20-60,Venezuela
ocho_7f5a15c5d7e74682afb8c19f2557b754.wav,ocho,ES_08,male,20-60,Colombia
paga_21088f0d4a9b4e879f9ee4a2f64ef949.wav,paga,ES_08,male,20-60,Colombia
papa_0ff05d9fc889413ea47b6d54e62c0977.wav,papa,ES_05,male,20-60,Venezuela
paso_f8de184549b9444d809e587c186830df.wav,paso,ES_09,male,20-60,Costa Rica
pecho_75e89ad1881c45f6a274a6f9fc477bb9.wav,pecho,ES_06,male,20-60,Venezuela
peto_441b4558e93d40629755c4f3b5ff9dcb.wav,peto,ES_06,male,20-60,Venezuela
pila_11aa668ec9954610aa12925ee2dddac2.wav,pila,ES_06,male,20-60,Venezuela
pobre_8dd80950a1ef4ee5a5523ccf46db9b46.wav,pobre,ES_12,male,20-60,Venezuela
poro_1fc3e918d60340c9b93680baa32c715f.wav,poro,ES_03,male,20-60,Mexico
priva_b62d8dd7e9194f17aeb626a216e7bdd8.wav,priva,ES_02,male,20-60,Guatemala
puerca_0fb747a31351405d9f96cda2ccd0b4f7.wav,puerca,ES_15,male,20-60,Costa Rica
queso_80bb3236305147b28d894277ad9646cd.wav,queso,ES_04,male,20-60,Poland
rama_1fe6d1ac68984bd8b04e31e3439898ed.wav,rama,ES_03,male,20-60,Mexico
redes_a9c1dbb4845e416fb345f57d8604b3f7.wav,redes,ES_08,male,20-60,Colombia
seco_c305fe6a9686454e841305f7f11fbce0.wav,seco,ES_07,male,20-60,Venezuela
subo_5332df7d965041a5adca2c3784463c9b.wav,subo,ES_14,male,20-60,Panama
sumo_66a49c8417bd4649bbd8ded451edc70d.wav,sumo,ES_09,male,20-60,Costa Rica
suyo_b3475caa81b845e7b3b491186f37a529.wav,suyo,ES_07,male,20-60,Venezuela
tardo_6d3c0db4ec3840f298fee69aa31eb21a.wav,tardo,ES_09,male,20-60,Costa Rica
techo_1cc3e53f71e843eb86bdf6179f412985.wav,techo,ES_08,male,20-60,Colombia
tierna_e19315a5cbc04b1d983aa55e3f3e5383.wav,tierna,ES_04,male,20-60,Poland
tono_c3355c844c1a4713a207182680a8def6.wav,tono,ES_05,male,20-60,Venezuela
torso_205b370d287b4243a2bb7ad26101d0c5.wav,torso,ES_08,male,20-60,Colombia
trama_6d14908e747f447084a7ea985d320ea2.wav,trama,ES_06,male,20-60,Venezuela
tuna_96f106432acd40e9b8df6b32d816cac5.wav,tuna,ES_03,male,20-60,Mexico
vague_62de3ebcea204f29823849c95def2689.wav,vague,ES_08,male,20-60,Colombia
yapa_ddb04eeb3bda40e7b739e488bd09b15b.wav,yapa,ES_03,male,20-60,Mexico
yodo_c37eb23bed05496f8bf3d95b33789001.wav,yodo,ES_02,male,20-60,Guatemala
yoyo_7b77188385e340b8bf840ad4f2abdcf1.wav,yoyo,ES_05,male,20-60,Venezuela
bana_afd816c174eb4cb7b9e590ba628b392b.wav,baña,ES_22,female,20-60,Colombia
chapa_f02fd69845724483baee484e61900c5e.wav,chapa,ES_25,female,20-60,Dominican Republic
chelo_19ae4300c0504256bc54e4a721a0f979.wav,chelo,ES_26,female,20-60,Venezuela
chino_4b75ab07f37445df87e74e7aa36584fc.wav,chino,ES_26,female,20-60,Venezuela
chupe_bee1bd01d9404f799ab48b1f445b0b36.wav,chupe,ES_28,female,20-60,Guatemala
cobre_0b6ea902bbf84c45ae4b6ccf8455ed2b.wav,cobre,ES_30,female,20-60,Argentina
cuyo_1d04d1613e054967b24b4a5b8d871178.wav,cuyo,ES_25,female,20-60,Dominican Republic
dardo_f930175f10474a87a41c68fd2a7dd039.wav,dardo,ES_26,female,20-60,Venezuela
deme_9b2dfcefe7204fed82e22a48c3897c69.wav,deme,ES_22,female,20-60,Colombia
dorso_c7a6bdf387df4331a1a241f0c5509674.wav,dorso,ES_23,female,20-60,Venezuela
dia_1ee1084c9b5f4a21aff8db81cedf6020.wav,día,ES_25,female,20-60,Dominican Republic
feto_400e93f937684f899b202fbaba15b9b1.wav,feto,ES_23,female,20-60,Venezuela
foco_371400a0f4f54decaa6aedf8e33861ba.wav,foco,ES_23,female,20-60,Venezuela
hada_e8f351efb0be4a4fa6f36f817e367d0a.wav,hada,ES_22,female,20-60,Colombia
hielo_df6dedd3d7c44936bb23d7960d8bd796.wav,hielo,ES_23,female,20-60,Venezuela
lenes_2c9d59209b0341c682aaea7059d8856f.wav,leñes,ES_31,female,20-60,Colombia
lije_55002186bb3e4fe38071a187ff34028a.wav,lije,ES_23,female,20-60,Venezuela
lomo_1db43c7f6f174231bc1e5594f8bb7533.wav,lomo,ES_26,female,20-60,Venezuela
lujo_06740652eab64496b84723b18df02791.wav,lujo,ES_23,female,20-60,Venezuela
majo_abd6e1c3a75d4fde907e9238a43f3939.wav,majo,ES_23,female,20-60,Venezuela
mano_09926c78949749f7af5b5896ac9fee39.wav,maño,ES_29,female,20-60,Colombia
Mino_c2491248d3e4469ba4e70330683da8bf.wav,miño,ES_22,female,20-60,Colombia
neta_54d94ffafa0e446ea314aa688f9a4a7f.wav,neta,ES_22,female,20-60,Colombia
nudo_88bcfa1451134a0eb97e67ef87830090.wav,nudo,ES_30,female,20-60,Argentina
oso_3762fc9933004b189ef3d14d1c94a805.wav,oso,ES_43,female,20-60,Mexico
paja_234391b1c398480ab75e7a6c7fd1ad05.wav,paja,ES_28,female,20-60,Guatemala
paro_bcde976e5fe74500b17e78e61b178b57.wav,paro,ES_26,female,20-60,Venezuela
pata_66df08ea1a20479482409f71b4d6750e.wav,pata,ES_33,female,20-60,Spain
peso_fea8bf09c1f84e4a83208cbf3baab693.wav,peso,ES_26,female,20-60,Venezuela
pierna_8fe6507d656c4b72aac4b66d104556c8.wav,pierna,ES_32,female,20-60,Estonia
pitar_b101a9748fd34223b04b25754e714fb3.wav,pitar,ES_26,female,20-60,Venezuela
poco_5e750ba3f9da4cf1bbe19f8724caaf10.wav,poco,ES_27,female,20-60,Colombia
prima_47a36ccdb755494cb93acae0d8113489.wav,prima,ES_23,female,20-60,Venezuela
puente_b509a76da2e0441194901204563ac03c.wav,puente,ES_27,female,20-60,Colombia
pura_8f7540e702fe421baa2803d2fd1c9d43.wav,pura,ES_22,female,20-60,Colombia
quitar_e386bf13a23244beab74d40f8772cc0f.wav,quitar,ES_29,female,20-60,Colombia
rana_9eefb71ff56b4664a5c9378a3d2e8885.wav,rana,ES_31,female,20-60,Colombia
reyes_aa9c6122248c45358cf5030685fb0e62.wav,reyes,ES_25,female,20-60,Dominican Republic
sino_c714dbb559e84b80a9f5ea4186bae1ce.wav,sino,ES_29,female,20-60,Colombia
sudo_8bddf28af72648c3a48bcfb625ce3a89.wav,sudo,ES_29,female,20-60,Colombia
supe_249138fbcff34c6d81252e1dc3126707.wav,supe,ES_26,female,20-60,Venezuela
tacha_c3124a11c1bf4ed485730b1b31e9c4c5.wav,tacha,ES_23,female,20-60,Venezuela
tasa_746e04fc77a448b1b357ca57d0a6e4ac.wav,tasa,ES_24,female,20-60,Colombia
tenso_44e343dc4d9c469997b439961862bfa9.wav,tenso,ES_29,female,20-60,Colombia
tomo_79acc243c1f7467694614ce95414d6e1.wav,tomo,ES_25,female,20-60,Dominican Republic
toro_ff720eb5acee45a9a868ea9f8ccd6b3e.wav,toro,ES_27,female,20-60,Colombia
traba_30b4489066f447e186c4a2a7b63d06ed.wav,traba,ES_25,female,20-60,Dominican Republic
tuerca_b8b0eb0127d8444aa4c85cdb8c99454c.wav,tuerca,ES_33,female,20-60,Spain
tia_04ad3586c2414c31b1802299cc14f25f.wav,tía,ES_25,female,20-60,Dominican Republic
vaya_4a010346818c4b7f9a19f50948c4c308.wav,vaya,ES_31,female,20-60,Colombia
yema_7da61f82a174474e90f92b31b67c3725.wav,yema,ES_26,female,20-60,Venezuela
yola_600402d54bf1440db62ecdd94f12bec9.wav,yola,ES_22,female,20-60,Colombia
yupi_0b14f046ddfd44bfa663a900caf99f95.wav,yupi,ES_27,female,20-60,Colombia
baje_69631ad4aa93426e9979b28cb71c93bc.wav,baje,ES_44,female,20-60,Dominican Republic
caso_1ed6264b4acb40a7a5e6ec9622a2b2b9.wav,caso,ES_45,female,20-60,Venezuela
checo_53133c21e05649f0a5d0118f91bb1cb4.wav,checo,ES_20,female,20-60,Venezuela
Chema_9cbdf54664064f4fa4cc10fb0cf5988e.wav,chema,ES_20,female,20-60,Venezuela
chola_a91847935af94763b16bb2cc2d60114f.wav,chola,ES_44,female,20-60,Dominican Republic
chupi_cbfcda55485e4fd5b9aec6fd8bb3af8c.wav,chupi,ES_19,female,20-60,Colombia
cura_6ea40e0fae1148fab1b3dbe7b4f2147b.wav,cura,ES_46,female,20-60,Colombia
cuno_b340423d00ef47dcafebd09fa23d78a8.wav,cuño,ES_18,female,20-60,Venezuela
debe_884a4f2715f940b38a54e638c6c6f02b.wav,debe,ES_44,female,20-60,Dominican Republic
denso_367c5975973543a391b48e7e5b9b3db2.wav,denso,ES_19,female,20-60,Colombia
duna_1fff2d1c1ed749aca7ac264fb0d4e611.wav,duna,ES_44,female,20-60,Dominican Republic
faro_69c3b7ddbece4c2ab94bc110705eb86b.wav,faro,ES_44,female,20-60,Dominican Republic
fila_0f9d07edaa8b415bb243bbc7789ec571.wav,fila,ES_33,female,20-60,Spain
fuente_5e5acfb1896c477eb7899b4da6c3d866.wav,fuente,ES_31,female,20-60,Colombia
haya_a2b5e4a45f264724bd3d49b95178d9eb.wav,haya,ES_29,female,20-60,Colombia
leyes_d7348f2f540a4e388547959a1bf696bb.wav,leyes,ES_26,female,20-60,Venezuela
ligue_dda29ee329f246e483fca7774db56215.wav,ligue,ES_23,female,20-60,Venezuela
lobo_83008c588e39479ebc251e7917e890bc.wav,lobo,ES_32,female,20-60,Estonia
Lugo_2375b98c38974f4e9958a742f8c02d62.wav,lugo,ES_25,female,20-60,Dominican Republic
mago_e914089a5b0849d1bdcc7f842fb03883.wav,mago,ES_23,female,20-60,Venezuela
mayo_4f3c5c2a38bb440d9c5dde4311267008.wav,mayo,ES_25,female,20-60,Dominican Republic
meta_f84bcbbd39b84f439b6c45b310eada1b.wav,meta,ES_23,female,20-60,Venezuela
mudo_e219e08946634f8ebb67baed4edcc945.wav,mudo,ES_25,female,20-60,Dominican Republic
nino_a3e39f00280540318779b397e29cb2d7.wav,niño,ES_22,female,20-60,Colombia
ocho_16ee7e9699f8441e891acf0971c5a57b.wav,ocho,ES_23,female,20-60,Venezuela
paga_1e9aa28f59eb4152b573859c35a3c6ea.wav,paga,ES_23,female,20-60,Venezuela
papa_c8f30346a4dc42b383967fd0f5a602ac.wav,papa,ES_27,female,20-60,Colombia
paso_82dd817f37694b47853da2dbaf485030.wav,paso,ES_33,female,20-60,Spain
pecho_39dca49c30684653a7fa5d20fe3c4d1b.wav,pecho,ES_26,female,20-60,Venezuela
peto_ffd325a8c6794bf1b5b933ecd4df9dac.wav,peto,ES_23,female,20-60,Venezuela
pila_2c3a101047df41048464777733c2a96a.wav,pila,ES_23,female,20-60,Venezuela
pobre_ed99f64183994929acaefec1534a7251.wav,pobre,ES_33,female,20-60,Spain
poro_737ce007be924058bb48144c67b8d533.wav,poro,ES_26,female,20-60,Venezuela
priva_a1bc3f50c5dc48e2935a1cfe9828bccf.wav,priva,ES_31,female,20-60,Colombia
puerca_7e72d1d68bdc4e2784e2cd59ab23c8e7.wav,puerca,ES_26,female,20-60,Venezuela
queso_d9429c44d411432f8d068951a0839bb8.wav,queso,ES_26,female,20-60,Venezuela
rama_b256402cd97a4157b502e318fb58335f.wav,rama,ES_29,female,20-60,Colombia
redes_dcbd03417ac94154b6570c5a21890b86.wav,redes,ES_29,female,20-60,Colombia
seco_1e98e96fd00845d29bf9e993aacd6a5c.wav,seco,ES_34,female,20-60,Venezuela
subo_19dd8e12444d4ec2a86b7fa4dc9b67b4.wav,subo,ES_25,female,20-60,Dominican Republic
sumo_ea53258b98a54554b493ba4b1cb5d21d.wav,sumo,ES_26,female,20-60,Venezuela
suyo_74ab7fa8cfde4ccd8cffd81884e1b18d.wav,suyo,ES_33,female,20-60,Spain
tardo_4fed37bf249b4ef99353a2d1c98ad08d.wav,tardo,ES_23,female,20-60,Venezuela
techo_c3b82ce9fc1645ea83ec45177989a3c7.wav,techo,ES_26,female,20-60,Venezuela
tierna_e87108dc347341dfa265b1a38d70dec1.wav,tierna,ES_32,female,20-60,Estonia
tono_79bed78c3e204487a37470dba7a32067.wav,tono,ES_22,female,20-60,Colombia
torso_f42de42ba6514e9d8ee036da9f4051d1.wav,torso,ES_29,female,20-60,Colombia
trama_c2ede15c51174086a4345d214119c6ed.wav,trama,ES_24,female,20-60,Colombia
tuna_956dee5c8b614821819ac6c3ebbe0723.wav,tuna,ES_26,female,20-60,Venezuela
vague_a0ba42bd843048bdac9cd920a71c4fac.wav,vague,ES_26,female,20-60,Venezuela
yapa_8525ba58ac4f49808ef72a120eff3db6.wav,yapa,ES_23,female,20-60,Venezuela
yodo_2d5603f2dc044bf98a57c2c992bc2205.wav,yodo,ES_27,female,20-60,Colombia
yoyo_ab8f807219784ce49cc75c421626a056.wav,yoyo,ES_25,female,20-60,Dominican Republic
bana_157e27735e214acaaf363cb094ac7126.wav,baña,ES_02,male,20-60,Guatemala
chapa_48213b860add48c9951734b7c0b7f50d.wav,chapa,ES_09,male,20-60,Costa Rica
chelo_e55c02f6388845ea8c9f9853ee101b16.wav,chelo,ES_14,male,20-60,Panama
chino_69a74854020c41c9a5d6593dbb56c5d3.wav,chino,ES_08,male,20-60,Colombia
chupe_cd0714a9f321426fabf221fdd17bf0af.wav,chupe,ES_04,male,20-60,Poland
cobre_2fdd3ee62fd741418ae6b0475ed35554.wav,cobre,ES_05,male,20-60,Venezuela
cuyo_77c9090006da49bd99b06768671a67c4.wav,cuyo,ES_06,male,20-60,Venezuela
dardo_7ddcfd12ebda41ed8a61e69e1743bcd3.wav,dardo,ES_02,male,20-60,Guatemala
deme_84ad3af3ad9c4f8e8fd54af1bd9cead0.wav,deme,ES_08,male,20-60,Colombia
dorso_30e29d9dfeca47319a336de4882c842f.wav,dorso,ES_04,male,20-60,Poland
dia_0a8578a59d8c407690ca748504f5e86f.wav,día,ES_14,male,20-60,Panama
feto_4f2bbcbfa90448bc80d06905640ff93b.wav,feto,ES_08,male,20-60,Colombia
foco_09e3a1b56468407082fae11d80a57d1a.wav,foco,ES_07,male,20-60,Venezuela
hada_c91fd40c588a4a61947055acf718bb5b.wav,hada,ES_04,male,20-60,Poland
hielo_b332569d7c4a4afabd203b1d2ed0c46a.wav,hielo,ES_14,male,20-60,Panama
lenes_d0f1018b004d4d87af9c53571db37b33.wav,leñes,ES_16,male,20-60,Ecuador
lije_9b8ae92d24b140de84e33ae5a29a3b09.wav,lije,ES_06,male,20-60,Venezuela
lomo_f2ad2b0715f4482b85ec8aa899d41e91.wav,lomo,ES_05,male,20-60,Venezuela
lujo_3b972b5700a443279210cdc319f0cb66.wav,lujo,ES_41,male,20-60,Guatemala
majo_285fa0c692d741969973e979cba2b12e.wav,majo,ES_04,male,20-60,Poland
mano_b77af502036044a0980cadf36675e12c.wav,maño,ES_09,male,20-60,Costa Rica
Mino_624f40af53f94bf2bb97589b4b7121af.wav,miño,ES_05,male,20-60,Venezuela
neta_0e8fd4ec824347039bbd53fd19421792.wav,neta,ES_14,male,20-60,Panama
nudo_e8b1b8dcc092481388f36c9eed3d3d7c.wav,nudo,ES_06,male,20-60,Venezuela
oso_e5efcabaf09e431fa6c7765a3a05af25.wav,oso,ES_07,male,20-60,Venezuela
paja_f17681d1dbd84bc59b7d7d8931e582f7.wav,paja,ES_02,male,20-60,Guatemala
paro_588d4f4eea3b4223bde5216909458d1c.wav,paro,ES_14,male,20-60,Panama
pata_d79b84920ad4490481238bd5d79257ea.wav,pata,ES_05,male,20-60,Venezuela
peso_daf4235bd7cb4da39977e66d24374075.wav,peso,ES_09,male,20-60,Costa Rica
pierna_d7d531033a154f6dbd2752fe3f6d9443.wav,pierna,ES_02,male,20-60,Guatemala
pitar_cdbaf31654274c35824ca49a84b4f650.wav,pitar,ES_16,male,20-60,Ecuador
poco_dc5961cfc15e40ac823c345de2dc4909.wav,poco,ES_15,male,20-60,Costa Rica
prima_2edb55df3c7647d1a345b28d9b263185.wav,prima,ES_05,male,20-60,Venezuela
puente_caf27cf7fd554a1fbb1615ca8785c60f.wav,puente,ES_05,male,20-60,Venezuela
pura_03295d45cf1744a0bfaff81c8cec4504.wav,pura,ES_06,male,20-60,Venezuela
quitar_ef892756e17b4c9a8250079e1d9ff367.wav,quitar,ES_04,male,20-60,Poland
rana_ec3ad4aeb2864ee69cb518bd285729f0.wav,rana,ES_08,male,20-60,Colombia
reyes_79f1c19a2b614fad8fe9bbc30c2cb4c4.wav,reyes,ES_15,male,20-60,Costa Rica
sino_d93887a968ee4e7d85f6c4debfe023f9.wav,sino,ES_09,male,20-60,Costa Rica
sudo_268337535228468196758dbdc7b3f3f1.wav,sudo,ES_08,male,20-60,Colombia
supe_6b9609c7b9984a9d8578be3fca5f0ff7.wav,supe,ES_02,male,20-60,Guatemala
tacha_413de554b4cc4a0fbb027b97778e83e7.wav,tacha,ES_07,male,20-60,Venezuela
tasa_f46ae81ab2354713bcc63b22511c0bf7.wav,tasa,ES_09,male,20-60,Costa Rica
tenso_008da2db4f0c4aef93c14d0ce542ba23.wav,tenso,ES_07,male,20-60,Venezuela
tomo_6d200bf6aa48439f90ffdbb347d5a397.wav,tomo,ES_05,male,20-60,Venezuela
toro_f4e4d3bafe354d82af9c57f75bbb1e5d.wav,toro,ES_03,male,20-60,Mexico
traba_97dea6262d164b0cb61dfcecb51f0713.wav,traba,ES_14,male,20-60,Panama
tuerca_6e0e857b66a54766860ca005c171bebc.wav,tuerca,ES_04,male,20-60,Poland
tia_72652bdd6f454c138cb777bc54d42abd.wav,tía,ES_08,male,20-60,Colombia
vaya_0e6c119e6a9e4db89e81ca9a162b9bbc.wav,vaya,ES_02,male,20-60,Guatemala
yema_43b5011792ad4475bfe6cd7af14137fc.wav,yema,ES_08,male,20-60,Colombia
yola_8b49b348eab241009305b260679e96d9.wav,yola,ES_06,male,20-60,Venezuela
yupi_93f6d03abae24ce6b98f5777e6c8ab22.wav,yupi,ES_08,male,20-60,Colombia
