filename,target,speaker_id,gender,age,country
baje_d3bef7076a6f4db8aed3fd61650deeb9.wav,baje,ES_06,male,20-60,Venezuela
caso_4cc0b86b48354d9cbc70264cbc66b400.wav,caso,ES_14,male,20-60,Panama
checo_3a9e6e56be5244e6ad2b69e0f99c62d3.wav,checo,ES_07,male,20-60,Venezuela
Chema_635fea7866cb4a26b51f3f9007ce98b3.wav,chema,ES_14,male,20-60,Panama
chola_295f5a0dc3474f91a53667823d64cbf6.wav,chola,ES_14,male,20-60,Panama
chupi_2a290b17368941308a216df1fd7b435e.wav,chupi,ES_14,male,20-60,Panama
cura_664cf86303a6419bac125ead3ba47c4d.wav,cura,ES_05,male,20-60,Venezuela
cuno_bd9f984ad3f64407ac5fc5d366a8a6dc.wav,cuño,ES_15,male,20-60,Costa Rica
debe_cab1d53002c547e7bfd315b3398913de.wav,debe,ES_14,male,20-60,Panama
denso_d0c0ebf7efa849409cd5daab04c93e0f.wav,denso,ES_07,male,20-60,Venezuela
duna_8f666f1deda84ebba6e1ca6deb417b27.wav,duna,ES_11,male,20-60,Spain
faro_84267cc1aec743bfb6db41776e91a801.wav,faro,ES_08,male,20-60,Colombia
fila_4eac6b9ec0f84958a0a0e83c8a4dc3ac.wav,fila,ES_07,male,20-60,Venezuela
fuente_520f5678590b4ef89d75146ebc70419f.wav,fuente,ES_05,male,20-60,Venezuela
haya_75c3bbb392bd4828b79d2cd201523ffa.wav,haya,ES_15,male,20-60,Costa Rica
leyes_959646bf9582419ebf485d5c8bce8c52.wav,leyes,ES_08,male,20-60,Colombia
ligue_dc699876d70f4a2881763cbde90d7323.wav,ligue,ES_03,male,20-60,Mexico
lobo_4ad5241ddcaa471285ac40cbe6b788b4.wav,lobo,ES_12,male,20-60,Venezuela
Lugo_76eada0adba1433bb022ccf3f99e5eac.wav,lugo,ES_06,male,20-60,Venezuela
mago_d09ba285cd5c4466a7bd9530cecc119b.wav,mago,ES_03,male,20-60,Mexico
mayo_5744e3b31b434fd3baf96557e264aef5.wav,mayo,ES_08,male,20-60,Colombia
meta_64300e2c4e8e4334a83eb68416efba17.wav,meta,ES_02,male,20-60,Guatemala
mudo_4fcd46f76877410da44c37cee44d3371.wav,mudo,ES_06,male,20-60,Venezuela
nino_6772edd87c1d4d9f8e8886229e37a6bf.wav,niño,ES_15,male,20-60,Costa Rica
ocho_cdfdd132d5624f0caa06155ed8a216f7.wav,ocho,ES_15,male,20-60,Costa Rica
paga_29f98c99f8cb43d0ab3c790c6cb85612.wav,paga,ES_04,male,20-60,Poland
papa_a74ae5327bfa4e0e9ef3c4a08053ed40.wav,papa,ES_03,male,20-60,Mexico
paso_411a72cf88e147d6948f9fef86698a57.wav,paso,ES_07,male,20-60,Venezuela
pecho_fb27450fd21e48019181e3f04b23c032.wav,pecho,ES_04,male,20-60,Poland
peto_b119490baef4442c8f812f7916a3ae6b.wav,peto,ES_02,male,20-60,Guatemala
pila_0dfad5c2b20b4930a1e606df6a9f8d78.wav,pila,ES_14,male,20-60,Panama
pobre_e67c22afdbfd45f3a58b95a2beb74ee5.wav,pobre,ES_05,male,20-60,Venezuela
poro_5f8aa0fad5c24c9c84f61a7e157cb5e0.wav,poro,ES_15,male,20-60,Costa Rica
priva_594df7974c4b4986a1bc5b4a546a9944.wav,priva,ES_14,male,20-60,Panama
puerca_1917b581a3244bc287b103729205bad8.wav,puerca,ES_16,male,20-60,Ecuador
queso_425d116afa1e427ab52915e609a42353.wav,queso,ES_02,male,20-60,Guatemala
rama_11f4d017fb6643a186a976586fe83fb9.wav,rama,ES_02,male,20-60,Guatemala
redes_9f8c4129bbae4007a09d404bf91451b7.wav,redes,ES_03,male,20-60,Mexico
seco_79f89b9a06e64b1cb368d07fdb27701b.wav,seco,ES_04,male,20-60,Poland
subo_2bb91da7b932490183084062077c3a74.wav,subo,ES_02,male,20-60,Guatemala
sumo_8ea41a99725a4e2394479f42e374d6a3.wav,sumo,ES_07,male,20-60,Venezuela
suyo_6c6a1efa7dde4da28efb8a89e5cafac8.wav,suyo,ES_08,male,20-60,Colombia
tardo_914a23ce4ad2449fb245a425fd158d8c.wav,tardo,ES_08,male,20-60,Colombia
techo_20f6472ebee64056b5d0e1954ccd22e6.wav,techo,ES_07,male,20-60,Venezuela
tierna_6f145db20703458990410df80d90fba0.wav,tierna,ES_02,male,20-60,Guatemala
tono_8f22c5849d5948a487034a9f2811e327.wav,tono,ES_06,male,20-60,Venezuela
torso_57c8e88f3f4b4eddb667a075747dc887.wav,torso,ES_02,male,20-60,Guatemala
trama_0f2d95b7606143d484a1ba8c4438396b.wav,trama,ES_03,male,20-60,Mexico
tuna_153e41365a1f49538c797f98bba9906c.wav,tuna,ES_15,male,20-60,Costa Rica
vague_2b038cdc437d40af8fd6e0aeb80aeba8.wav,vague,ES_07,male,20-60,Venezuela
yapa_40233f7658c34a2b9bf36b09b5c720fb.wav,yapa,ES_02,male,20-60,Guatemala
yodo_71a7b7686ff343e59217bcf9c909eb18.wav,yodo,ES_14,male,20-60,Panama
yoyo_0479943016634d4586f63d5b30bd56a7.wav,yoyo,ES_14,male,20-60,Panama
bana_79222dcc79ee479f9f14391fef6c6eeb.wav,baña,ES_44,female,20-60,Dominican Republic
chapa_7c1631fbff66430c811318e940479df7.wav,chapa,ES_19,female,20-60,Colombia
chelo_62dc62b7d2f546a29bdd66bdde68bd1a.wav,chelo,ES_47,female,20-60,Guatemala
chino_aaeaa67e0f17489ab449ca4fb456dfdf.wav,chino,ES_18,female,20-60,Venezuela
chupe_85f20ab73cf54da0b9774b5cd73f5585.wav,chupe,ES_33,female,20-60,Spain
cobre_79661904185b48c8a2cbaf3dad4f033d.wav,cobre,ES_27,female,20-60,Colombia
cuyo_ffc6c0cacf084ebf8b562f67f89a1441.wav,cuyo,ES_23,female,20-60,Venezuela
dardo_0104731c5aad4c12866d0eae0835e07d.wav,dardo,ES_25,female,20-60,Dominican Republic
deme_30f34a7d5bcd4943acdb7c585311de99.wav,deme,ES_25,female,20-60,Dominican Republic
dorso_1fe213746201492da517181094a94ef3.wav,dorso,ES_29,female,20-60,Colombia
dia_d36a519416804de18b3d4af077679f04.wav,día,ES_28,female,20-60,Guatemala
feto_9c1975e8482946d980338322b70e0872.wav,feto,ES_26,female,20-60,Venezuela
foco_b129a050bf7e477a8a4dd3b8a3a8b118.wav,foco,ES_25,female,20-60,Dominican Republic
hada_13ffa657fb124c41b3ea9215b2328ad1.wav,hada,ES_28,female,20-60,Guatemala
hielo_53f741890e8a4b31a86072cbc15446e4.wav,hielo,ES_27,female,20-60,Colombia
lenes_941a5c75f5c446ad9a5e294c6bd80b42.wav,leñes,ES_25,female,20-60,Dominican Republic
lije_a72b82817c6a4670ac18bd019e6b9aa9.wav,lije,ES_28,female,20-60,Guatemala
lomo_034e4e71aa474e238612dab00f007970.wav,lomo,ES_25,female,20-60,Dominican Republic
lujo_d6c29a90f86946338ca28503eba4a9b2.wav,lujo,ES_25,female,20-60,Dominican Republic
majo_512d8372cb11423f88cf08e867546b59.wav,majo,ES_22,female,20-60,Colombia
mano_9cf6ca68828b4f3eab1d754133d5689f.wav,maño,ES_25,female,20-60,Dominican Republic
Mino_b6b8945af0a744cab6f2bc3f1d099cf6.wav,miño,ES_27,female,20-60,Colombia
neta_1c172d8089bd4f3ba844585d86b22380.wav,neta,ES_28,female,20-60,Guatemala
nudo_85c559d5d32743f38418aec939dde5a5.wav,nudo,ES_22,female,20-60,Colombia
oso_67efcb4c42c34f3e943d34e5b7ad3b2a.wav,oso,ES_25,female,20-60,Dominican Republic
paja_d6c2995b644e4f85afaf0be1c952596b.wav,paja,ES_25,female,20-60,Dominican Republic
paro_42997b736aaf46a48931900e489e072f.wav,paro,ES_28,female,20-60,Guatemala
pata_a072bd980021406b90aa8676688c3515.wav,pata,ES_28,female,20-60,Guatemala
peso_9d31dafb076346c592badfc128b4613b.wav,peso,ES_34,female,20-60,Venezuela
pierna_f636e2fd4e0e41f19e7cbd694253d87f.wav,pierna,ES_25,female,20-60,Dominican Republic
pitar_38e2e25b74db4612a82cdb5d1eda6b8e.wav,pitar,ES_25,female,20-60,Dominican Republic
poco_7ec24cafaa6946919325abc7c0c8aac9.wav,poco,ES_23,female,20-60,Venezuela
prima_ded4245b66ae4d65a537d26bfbcb5646.wav,prima,ES_25,female,20-60,Dominican Republic
puente_7ebe68b607a44342b74bf6da0afba83c.wav,puente,ES_22,female,20-60,Colombia
pura_1b287c3b45fb41b7822bf4e487b6a6e0.wav,pura,ES_25,female,20-60,Dominican Republic
quitar_16e7412e330a40fb81404830b37559a7.wav,quitar,ES_28,female,20-60,Guatemala
rana_ac5c6ee915d84e55b4554d38bef71d90.wav,rana,ES_27,female,20-60,Colombia
reyes_2770b7111e1c4dc4b8d64434a48c9d6b.wav,reyes,ES_29,female,20-60,Colombia
sino_c41aa1b47c694203ab42ffc9580f925a.wav,sino,ES_26,female,20-60,Venezuela
sudo_026950509e1948959bc93d3cfb2e40f8.wav,sudo,ES_31,female,20-60,Colombia
supe_4587e5982ad742888785bdd59590c551.wav,supe,ES_29,female,20-60,Colombia
tacha_ef70b941c4354425a93b077e2284b0c2.wav,tacha,ES_26,female,20-60,Venezuela
tasa_49d9304325784cd7a317fe61481eec09.wav,tasa,ES_34,female,20-60,Venezuela
tenso_7d0b0659035a4b709da4d40cc4b5d36b.wav,tenso,ES_26,female,20-60,Venezuela
tomo_16562fe46b204c328e405f364e92ce53.wav,tomo,ES_22,female,20-60,Colombia
toro_1ca01f5085c2498092fdf563f609c9c2.wav,toro,ES_22,female,20-60,Colombia
traba_ff959adb882e4f028209347064a79b18.wav,traba,ES_26,female,20-60,Venezuela
tuerca_49a14f7f57af414eba0a2b3e2c2b97b6.wav,tuerca,ES_26,female,20-60,Venezuela
tia_9de19f2996274975bc953963b2e3e45c.wav,tía,ES_28,female,20-60,Guatemala
vaya_19b6b4ad62cb4c9eac069e080a0d7664.wav,vaya,ES_25,female,20-60,Dominican Republic
yema_54c3d835221c4e22a9c32acf73d010c2.wav,yema,ES_23,female,20-60,Venezuela
yola_fa0ab6b49a564ed39085de432d55da80.wav,yola,ES_23,female,20-60,Venezuela
yupi_fa02d4b6aaba4a029ef18a4ebd11e615.wav,yupi,ES_32,female,20-60,Estonia
baje_83e2dec122c1483ea7cda31db5c64be0.wav,baje,ES_48,female,20-60,Mexico
caso_1ec43eb69995425eb65cd3e2dc3396ec.wav,caso,ES_19,female,20-60,Colombia
checo_2be2072187d84ba3a6d3c2c7fa965597.wav,checo,ES_18,female,20-60,Venezuela
Chema_1f9fc6e7f60c486b9790e7af7a942d8f.wav,chema,ES_18,female,20-60,Venezuela
chola_56e3fd130dd246249fac5247f46f0439.wav,chola,ES_18,female,20-60,Venezuela
chupi_cbc43970b66548c985983057de41bc89.wav,chupi,ES_18,female,20-60,Venezuela
cura_1ce5680e4c75406aa0d9a6da70b13d10.wav,cura,ES_22,female,20-60,Colombia
cuno_298d98b49f884daea6e4c02bc146f7c3.wav,cuño,ES_22,female,20-60,Colombia
debe_a9901c37f6184c5ea3b2fe062750e090.wav,debe,ES_27,female,20-60,Colombia
denso_8f4d032215b64408a10834636599762d.wav,denso,ES_26,female,20-60,Venezuela
duna_b67011a1fc32464a86f68b92f1ab4428.wav,duna,ES_23,female,20-60,Venezuela
faro_9c5e15dc77e04bb6b6fa770df18a32b7.wav,faro,ES_23,female,20-60,Venezuela
fila_b264d078105546b3812dd8ee40edcfbe.wav,fila,ES_23,female,20-60,Venezuela
fuente_84dea3bccd1e4ec698b0552726eeeb96.wav,fuente,ES_25,female,20-60,Dominican Republic
haya_d960bc36d9144f87b8bb588a58fc660c.wav,haya,ES_28,female,20-60,Guatemala
leyes_364370e2a5e443cca41cc63c013f4787.wav,leyes,ES_29,female,20-60,Colombia
ligue_a280bffa605640afae902ae08530f9b5.wav,ligue,ES_26,female,20-60,Venezuela
lobo_55acec39240540489487832cee844f23.wav,lobo,ES_27,female,20-60,Colombia
Lugo_1659811bd7d442c18e2db4a6d3100feb.wav,lugo,ES_23,female,20-60,Venezuela
mago_b16d8599210a4c76924dceae76838a7e.wav,mago,ES_25,female,20-60,Dominican Republic
mayo_f2fe1955e5014bb5b41d25fc9dffdbaf.wav,mayo,ES_27,female,20-60,Colombia
meta_bfd93e65d0f341ce894761b4ffd3085b.wav,meta,ES_29,female,20-60,Colombia
mudo_f44aa99f58f645a587903362b8a8075b.wav,mudo,ES_23,female,20-60,Venezuela
nino_da41d3a35faf4ba3bff094390ec57535.wav,niño,ES_27,female,20-60,Colombia
ocho_92a610e7b1234a83b192d73b6a68ef69.wav,ocho,ES_28,female,20-60,Guatemala
paga_a5777c4781bf4732981e1b3a14615434.wav,paga,ES_28,female,20-60,Guatemala
papa_95b26e3d3b3241e19f2303ead532b3c3.wav,papa,ES_25,female,20-60,Dominican Republic
paso_201428bf47df461091b96d682d807875.wav,paso,ES_23,female,20-60,Venezuela
pecho_2918860894d94a56bbf0c08fd7bb5d56.wav,pecho,ES_25,female,20-60,Dominican Republic
peto_f8d0d72918314730968fac2497406d7e.wav,peto,ES_31,female,20-60,Colombia
pila_68da3d2c79f4435387a290afc7f2dfe4.wav,pila,ES_28,female,20-60,Guatemala
pobre_50f27fba8fcc4484856a74bb890b931e.wav,pobre,ES_25,female,20-60,Dominican Republic
poro_68b4e57b98c549b99fa302544ca92f9c.wav,poro,ES_25,female,20-60,Dominican Republic
priva_8c92ed4d1b7d4b3c9b443ae15bb72aba.wav,priva,ES_23,female,20-60,Venezuela
puerca_8922bbc026e34dd2a6fa6605b1044932.wav,puerca,ES_25,female,20-60,Dominican Republic
queso_685d6c16ad5241cf9ddcf9d43a27925b.wav,queso,ES_34,female,20-60,Venezuela
rama_e791cc312cf64f7a9388f1a9f333ab56.wav,rama,ES_25,female,20-60,Dominican Republic
redes_e8258e3b021840e5b852f519242e5a11.wav,redes,ES_32,female,20-60,Estonia
seco_3534c45cdd034c74890b9c10ead32f2e.wav,seco,ES_23,female,20-60,Venezuela
subo_15e3a5dfc49f40d5a8a468b216687032.wav,subo,ES_23,female,20-60,Venezuela
sumo_706a3a43f72e46da87a45fca1d17b29f.wav,sumo,ES_29,female,20-60,Colombia
suyo_b2692df7b1034c5789494ddab075d65c.wav,suyo,ES_32,female,20-60,Estonia
tardo_0fb1727e5ee7487d9aa3491c25947123.wav,tardo,ES_26,female,20-60,Venezuela
techo_f6d6e20422bf4f7b8dcdef2327db879e.wav,techo,ES_28,female,20-60,Guatemala
tierna_f7b20617de4948b4b0cbb872e04a5c19.wav,tierna,ES_26,female,20-60,Venezuela
tono_71101b4481e649b09b3dc01b14832d57.wav,tono,ES_26,female,20-60,Venezuela
torso_a936994306284dde9e5801765e4ef8d9.wav,torso,ES_25,female,20-60,Dominican Republic
trama_651449c552574b9abd8c075070ba49cc.wav,trama,ES_25,female,20-60,Dominican Republic
tuna_090ca697333e42d6b908760ca7d7e37d.wav,tuna,ES_22,female,20-60,Colombia
vague_7c5f744e2d804817bcec18608cfcf6dd.wav,vague,ES_25,female,20-60,Dominican Republic
yapa_56b2b6dfcb1f403286c64c75c2562c4f.wav,yapa,ES_29,female,20-60,Colombia
yodo_383dcc1af5e14ddeba0f2a9829ea0cf4.wav,yodo,ES_32,female,20-60,Estonia
yoyo_0fc4775b798d48f086868dfc5160ed95.wav,yoyo,ES_29,female,20-60,Colombia
bana_3a07e41ab3704ade9f84651c3d48c4de.wav,baña,ES_39,male,20-60,Costa Rica
chapa_0dc23fcbdef3463eadd1e28a82387f93.wav,chapa,ES_49,male,20-60,Costa Rica
chelo_a867abb7dd0f427f84247a1c694fad11.wav,chelo,ES_39,male,20-60,Costa Rica
chino_3732ae8715e946e99ad32a8534a7e14b.wav,chino,ES_36,male,20-60,Panama
chupe_0dc5bc1f508341dcb0d53b4976ed478b.wav,chupe,ES_50,male,20-60,Colombia
cobre_c5a5070b359143318c70a3d75c129ff8.wav,cobre,ES_36,male,20-60,Panama
cuyo_b9b18e69657f4568a7ad587125487abb.wav,cuyo,ES_13,male,20-60,Venezuela
dardo_d4c8a50d3f3346f4982e5ee0b72b8261.wav,dardo,ES_06,male,20-60,Venezuela
deme_6087770af8764167bb9e5836a57f40f2.wav,deme,ES_04,male,20-60,Poland
dorso_071b37033b8249118ec5225b6fd6c814.wav,dorso,ES_08,male,20-60,Colombia
dia_899b0413cde24dc3b2bd4f542ca0320a.wav,día,ES_06,male,20-60,Venezuela
feto_9c27e455a39d413eb6ddaee8efffa24c.wav,feto,ES_07,male,20-60,Venezuela
foco_8211da8756da432aaea8b026f13ec5d0.wav,foco,ES_51,male,20-60,Venezuela
hada_36bf3a9bcd334b50966dcf71727bf7ae.wav,hada,ES_02,male,20-60,Guatemala
hielo_7ef4aa20c5c641aebf3046513bfb6b93.wav,hielo,ES_08,male,20-60,Colombia
lenes_372d85d703944ad6a98dce1b10c1ba91.wav,leñes,ES_08,male,20-60,Colombia
lije_5bc4ad9ac397458bbc241d61d150e061.wav,lije,ES_03,male,20-60,Mexico
lomo_b4aad3d5c67b4a50818427ad2f313ab5.wav,lomo,ES_15,male,20-60,Costa Rica
lujo_c99818118e6448a8a474561fe85bd1c2.wav,lujo,ES_04,male,20-60,Poland
majo_53f09b087be24e6da984e378cbf217dd.wav,majo,ES_14,male,20-60,Panama
mano_e46403186e1c48fb8ab64cf924eb17e7.wav,maño,ES_15,male,20-60,Costa Rica
Mino_20085a9de5ae45d8a34347dd106aa937.wav,miño,ES_15,male,20-60,Costa Rica
neta_0081d846d6014f2c9ae95d3bd26d6433.wav,neta,ES_04,male,20-60,Poland
nudo_1b8b943b629341a5827dccf12861c7f7.wav,nudo,ES_03,male,20-60,Mexico
oso_b9f278029b6e48b6a25ad2f7a49a6f04.wav,oso,ES_04,male,20-60,Poland
paja_a243ea38dd3d43629afc3a23391bdb6f.wav,paja,ES_09,male,20-60,Costa Rica
paro_31afcb2e84e74bc48c07e4e6c716f19f.wav,paro,ES_08,male,20-60,Colombia
pata_1e8198c2711a471aa9cdc5d6ab4cef9d.wav,pata,ES_08,male,20-60,Colombia
peso_521a02bf7c0e407c8838b3d804a5bc97.wav,peso,ES_52,male,20-60,Venezuela
pierna_acb288e3c9d1432dbdd25e502c7f1b20.wav,pierna,ES_06,male,20-60,Venezuela
pitar_ee6faa7f60f149a6b909dbbd637fa8e5.wav,pitar,ES_09,male,20-60,Costa Rica
poco_c7a83204b80045649dc7b0c3a7b7965d.wav,poco,ES_06,male,20-60,Venezuela
prima_0d9e36bcf00543b18eb7ed8ef21ab826.wav,prima,ES_15,male,20-60,Costa Rica
puente_7a1cf05ecbe84eafabeed33a810e6590.wav,puente,ES_03,male,20-60,Mexico
pura_4794013bf3774b68af8b3c95f55f7c92.wav,pura,ES_03,male,20-60,Mexico
quitar_b1444d7760fb4363979b257245a0da45.wav,quitar,ES_08,male,20-60,Colombia
rana_9d6abcc5577c4a1a9754e3cb868acf71.wav,rana,ES_04,male,20-60,Poland
reyes_32c615b374014a4baafc807b0d3b90c0.wav,reyes,ES_02,male,20-60,Guatemala
sino_bf2a7a34d27e4981bedbadd08e676fa1.wav,sino,ES_02,male,20-60,Guatemala
sudo_b6e83fba2acc419cb956fe0ad24e8c7e.wav,sudo,ES_07,male,20-60,Venezuela
supe_29d5f1cb4a844afdb7c90217675433cf.wav,supe,ES_04,male,20-60,Poland
tacha_a63b3dbea75e4f5ebd9029a6704382c6.wav,tacha,ES_05,male,20-60,Venezuela
tasa_3d8902aa21f941f2920bd37b71b2a641.wav,tasa,ES_04,male,20-60,Poland
tenso_e190f572c12d466cb865c49acfdfb3bc.wav,tenso,ES_04,male,20-60,Poland
tomo_b717e6351948491bb21cb1d3ffce2b52.wav,tomo,ES_14,male,20-60,Panama
toro_cbc75de5f2d64f8989b2d96052c84d06.wav,toro,ES_05,male,20-60,Venezuela
traba_2deb783f95794dcead060b0eb87e35f2.wav,traba,ES_03,male,20-60,Mexico
tuerca_daf233a8827b4da58df4d81aacc43d9c.wav,tuerca,ES_05,male,20-60,Venezuela
tia_70398178d18f4c18a261ef6a8ca30a7b.wav,tía,ES_04,male,20-60,Poland
vaya_1a04da9f2bc142cda10c9bf34f2fd20f.wav,vaya,ES_08,male,20-60,Colombia
yema_556e0a985b454eff87992840b7dc2d61.wav,yema,ES_14,male,20-60,Panama
yola_1627953031ed480d8d93af5ec201f772.wav,yola,ES_02,male,20-60,Guatemala
yupi_382ef425f490458f962c2b3bb2e26e96.wav,yupi,ES_02,male,20-60,Guatemala
